SrcAddr,DstAddr,TimeWindow,Packets,Timestamp
172.21.0.101,172.21.0.108,7,66:incoming; 66:outgoing; 66:incoming; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-10-13 02:29; 2022-10-13 02:34
172.21.0.101,172.21.0.108,7,66:outgoing; 66:incoming; 124:incoming; 385:outgoing; 66:incoming; 206:incoming; 923:outgoing; 66:incomingA; 206:incomingA; 923:outgoing; 66:incomingA; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-10-13 02:37; 2022-10-13 02:39
172.21.0.101,172.21.0.108,7,66:incoming; 66:outgoing; 66:incoming; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-10-13 02:44; 2022-10-13 02:49
172.21.0.101,172.21.0.108,7,66:incoming; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-10-13 02:54
172.21.0.101,172.21.0.108,7,124:incoming; 124:incoming; 385:outgoing; 385:outgoing; 66:incoming; 66:incoming; 206:incoming; 206:incoming; 923:outgoing; 923:outgoing; 66:incomingA; 66:incomingA; 206:incomingA; 206:incomingA; 923:outgoing; 923:outgoing; 66:incomingA; 66:incomingA; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-10-21 23:15
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 12:05; 2022-11-01 12:11
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 12:16; 2022-11-01 12:21
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 12:26; 2022-11-01 12:31
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 12:37; 2022-11-01 12:42
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 12:47; 2022-11-01 12:52
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 12:57; 2022-11-01 13:02
172.21.0.101,172.21.0.108,7,66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 13:08; 2022-11-01 13:13
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 13:18; 2022-11-01 13:23
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 13:28; 2022-11-01 13:34
172.21.0.101,172.21.0.108,7,66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 13:39; 2022-11-01 13:44
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 13:49; 2022-11-01 13:54
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 14:00; 2022-11-01 14:05
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 14:10; 2022-11-01 14:15
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 14:20; 2022-11-01 14:25
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 14:31; 2022-11-01 14:36
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 14:41; 2022-11-01 14:46
172.21.0.101,172.21.0.108,7,66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 14:51; 2022-11-01 14:57
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 15:02; 2022-11-01 15:07
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 15:12; 2022-11-01 15:17
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 15:23; 2022-11-01 15:28
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 15:33; 2022-11-01 15:38
172.21.0.101,172.21.0.108,7,66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 15:43; 2022-11-01 15:48
172.21.0.101,172.21.0.108,7,66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 15:54; 2022-11-01 15:59
172.21.0.101,172.21.0.108,7,66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 16:04; 2022-11-01 16:09
172.21.0.101,172.21.0.108,7,66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 66:incoming; 66:incoming; 66:outgoing; 66:outgoing; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-11-01 16:14
172.21.0.104,172.21.0.105,7,66:outgoing; 66:incoming; 66:outgoing; 74:outgoing; 74:incoming; 66:outgoingA; 90:outgoingA; 66:incoming; 93:outgoingA; 66:incomingA; 79:outgoingA; 81:incomingA; 66:outgoingA; 188:outgoingA; 66:incomingA; 66:incomingA; 75:outgoingA; 66:incomingA; 335:outgoingA; 66:incomingA; 75:incomingA; 66:outgoingA; 195:incomingA; 66:outgoingA; 335:incomingA; 66:outgoingA; 110:outgoingA; 66:incomingA; 85:incomingA; 66:outgoingA; 224:incomingA; 66:outgoingA; 115:outgoingA; 66:incomingA; 85:incomingA; 66:outgoingA; 222:incomingA; 66:outgoingA; 120:outgoingA; 66:incomingA; 83:incomingA; 66:outgoingA; 78:incomingA; 66:outgoingA; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-10-12 22:56
172.21.0.104,172.21.0.105,7,66:outgoing; 74:outgoing; 66:incoming; 66:outgoing; 74:incoming; 66:outgoingA; 90:outgoingA; 66:incoming; 93:outgoingA; 79:outgoingA; 81:incomingA; 66:outgoingA; 188:outgoingA; 66:incomingA; 66:incomingA; 66:incomingA; 75:outgoingA; 66:incomingA; 335:outgoingA; 66:incomingA; 75:incomingA; 66:outgoingA; 195:incomingA; 66:outgoingA; 335:incomingA; 66:outgoingA; 110:outgoingA; 66:incomingA; 85:incomingA; 66:outgoingA; 224:incomingA; 66:outgoingA; 115:outgoingA; 66:incomingA; 85:incomingA; 66:outgoingA; 222:incomingA; 66:outgoingA; 120:outgoingA; 66:incomingA; 83:incomingA; 66:outgoingA; 78:incomingA; 66:outgoingA; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding; 0:padding,2022-10-13 00:35
